avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,active,phone_Android,phone_iPhone,city_Astapor,city_King's Landing,city_Winterfell,rating_stated
5.74,4.0,5.0,1.0,0.0,1,False,0.0,False,1,0,0,0,1,True
1.91,4.7,5.0,1.0,0.0,12,True,91.7,False,0,1,0,1,0,True
4.02,5.0,4.5,1.0,0.0,0,True,100.0,True,0,1,1,0,0,True
2.19,3.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,1,0,0,False
6.32,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,1,0,0,True
3.17,4.6,4.6,1.0,0.0,4,True,58.3,True,0,1,0,0,1,True
1.44,5.0,4.0,1.0,0.0,0,False,100.0,True,0,1,0,1,0,True
4.68,4.8,4.7,1.12,17.2,3,False,44.8,True,0,1,1,0,0,True
2.86,5.0,4.0,1.0,0.0,0,False,0.0,False,0,1,0,0,1,True
19.84,3.5,4.0,1.0,0.0,2,True,100.0,True,0,1,0,1,0,True
7.8,4.9,4.3,1.0,0.0,0,False,75.0,False,0,1,0,1,0,True
1.03,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,1,0,1,0,0,False
4.07,4.7,4.6,1.11,11.5,9,False,34.6,True,0,1,0,0,1,True
20.49,3.5,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,0,0,1,False
3.74,5.0,3.0,1.0,0.0,0,False,50.0,False,1,0,1,0,0,True
1.63,4.7,4.9,1.07,12.5,6,False,70.8,True,0,1,0,1,0,True
1.71,5.0,5.0,1.0,0.0,0,True,100.0,False,1,0,0,0,1,True
3.72,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
8.46,4.9,5.0,1.18,20.0,2,False,46.7,True,0,1,0,1,0,True
9.54,4.5,4.5,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
10.69,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,1,0,0,False
5.42,5.0,4.7,1.0,0.0,2,True,100.0,True,0,1,0,1,0,True
6.14,3.3,3.7,1.0,0.0,3,True,20.0,False,0,1,0,0,1,True
9.2,4.8,5.0,1.0,0.0,2,True,80.0,True,0,1,0,1,0,True
1.16,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,1,0,0,False
2.01,5.0,5.0,1.0,0.0,1,False,0.0,False,1,0,0,1,0,True
13.71,4.0,4.5,1.0,0.0,2,False,66.7,True,0,1,0,1,0,True
4.22,5.0,3.3,1.0,0.0,2,True,66.7,True,0,1,0,0,1,True
6.55,5.0,4.9,1.07,13.3,7,False,86.7,True,0,1,0,1,0,True
3.05,4.0,3.4,1.17,33.3,4,True,0.0,False,0,1,0,0,1,True
8.8,5.0,5.0,1.0,0.0,1,False,100.0,True,0,1,0,1,0,True
6.05,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,0,1,0,0,1,False
6.08,4.8,4.5,1.0,0.0,3,True,35.7,True,0,1,0,0,1,True
2.98,4.8,3.5,1.0,0.0,11,False,52.4,False,1,0,0,0,1,True
2.75,4.9,5.0,1.04,5.9,6,False,41.2,False,1,0,1,0,0,True
1.16,5.0,5.0,1.0,0.0,0,False,40.0,False,0,1,0,0,1,True
3.36,4.8,4.9,1.05,8.0,8,True,40.0,False,1,0,0,0,1,True
11.13,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
2.69,4.7,5.0,1.04,4.9,2,False,46.3,True,0,1,0,1,0,True
11.25,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,1,0,True
2.6,4.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,0,0,1,False
2.42,5.0,4.601696940726505,1.75,50.0,1,False,100.0,False,0,1,0,1,0,False
4.09,5.0,3.8,1.0,0.0,1,True,41.7,True,0,1,0,0,1,True
1.19,5.0,5.0,1.38,50.0,2,False,0.0,False,1,0,1,0,0,True
2.63,4.6,5.0,1.03,3.4,5,True,93.1,True,0,1,0,1,0,True
2.9,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,0,1,0,False
5.3,4.0,5.0,1.0,0.0,2,False,0.0,False,0,1,1,0,0,True
10.16,5.0,5.0,1.0,0.0,0,False,100.0,True,1,0,0,1,0,True
15.13,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,1,0,True
25.04,5.0,4.0,1.0,0.0,1,True,100.0,True,0,1,1,0,0,True
4.75,4.5,4.8,1.03,4.1,9,False,77.6,True,0,1,0,0,1,True
1.67,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,1,0,0,False
1.24,4.3,4.0,1.0,0.0,3,False,0.0,False,0,1,0,0,1,True
3.85,4.3,4.6,1.17,22.2,2,False,44.4,True,0,1,0,0,1,True
2.03,5.0,4.0,1.0,0.0,1,False,0.0,False,0,1,1,0,0,True
48.11,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,1,0,True
3.02,4.8,3.7,1.25,20.0,1,True,60.0,False,0,1,1,0,0,True
1.76,5.0,4.601696940726505,2.5,100.0,0,False,100.0,False,0,1,1,0,0,False
3.72,4.8,3.8,1.0,0.0,2,False,53.8,True,0,1,0,0,1,True
3.3,4.8,5.0,1.06,25.0,6,True,25.0,False,0,1,1,0,0,True
0.73,4.5,5.0,1.0,0.0,0,False,100.0,False,1,0,1,0,0,True
12.1,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,1,0,1,0,0,False
2.57,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,1,0,1,0,0,False
2.77,4.8,4.4,1.05,9.4,1,False,59.4,True,0,1,0,1,0,True
18.54,5.0,5.0,1.0,0.0,0,False,0.0,False,0,1,0,0,1,True
2.34,5.0,3.5,1.0,0.0,2,False,100.0,False,1,0,0,0,1,True
2.74,4.0,3.0,1.0,0.0,1,True,0.0,False,1,0,0,0,1,True
31.71,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,0,0,1,True
6.63,5.0,4.0,1.0,0.0,0,False,100.0,False,1,0,1,0,0,True
3.38,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,1,0,0,False
1.99,4.6,4.8,1.11,15.2,5,True,72.7,True,0,1,0,1,0,True
1.82,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,0,0,1,False
1.86,4.8,5.0,1.03,6.4,32,True,79.8,True,0,1,0,1,0,True
6.04,4.0,5.0,1.0,0.0,1,False,75.0,False,1,0,0,1,0,True
2.97,4.7,4.7,1.29,14.3,5,False,75.0,True,0,1,0,0,1,True
13.39,4.0,4.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
4.85,4.9,4.6,1.02,2.6,8,True,60.5,True,0,1,0,0,1,True
5.57,5.0,4.7,1.0,0.0,3,True,0.0,False,1,0,0,0,1,True
3.39,5.0,4.5,1.63,50.0,0,False,100.0,True,0,1,1,0,0,True
18.32,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,0,0,0,0,1,False
5.7,5.0,3.0,1.0,0.0,0,True,100.0,False,1,0,0,0,1,True
13.53,5.0,5.0,1.0,0.0,0,True,100.0,False,1,0,0,1,0,True
9.34,5.0,4.0,1.0,0.0,1,True,100.0,False,0,1,0,0,1,True
0.59,5.0,4.0,1.5,100.0,1,False,0.0,False,0,1,0,0,1,True
2.24,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,0,1,True
6.96,5.0,5.0,1.0,0.0,4,True,25.0,False,0,1,0,1,0,True
2.73,4.9,5.0,1.09,18.8,2,True,81.3,True,0,1,0,1,0,True
11.3,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,1,0,0,False
1.1,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,0,0,1,False
6.42,4.5,5.0,1.08,5.7,6,True,60.0,True,0,1,0,0,1,True
3.79,5.0,4.7,1.0,0.0,0,True,57.1,True,0,1,1,0,0,True
4.6,4.4,4.6,1.04,9.5,0,False,71.4,True,0,1,0,0,1,True
4.6,5.0,5.0,1.0,0.0,0,False,0.0,False,0,1,0,0,1,True
1.45,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,1,0,0,False
2.01,5.0,5.0,1.25,16.7,6,True,33.3,True,0,1,0,1,0,True
5.29,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,0,0,0,0,1,False
11.57,5.0,4.601696940726505,1.0,0.0,0,False,100.0,True,0,1,0,0,1,False
5.48,5.0,4.601696940726505,1.0,0.0,2,True,100.0,True,1,0,1,0,0,False
3.06,4.9,5.0,1.0,0.0,2,False,57.1,True,0,1,0,1,0,True
17.81,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,1,0,0,0,1,False
10.62,4.8,4.9,1.06,9.4,0,False,81.3,True,0,1,1,0,0,True
2.28,5.0,5.0,1.02,8.3,2,True,58.3,True,0,1,0,1,0,True
2.78,4.7,4.5,1.1,8.3,11,True,62.5,True,0,1,0,0,1,True
7.8,5.0,4.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
2.99,5.0,5.0,1.05,20.0,5,False,80.0,False,1,0,0,1,0,True
13.34,5.0,4.0,1.0,0.0,0,False,0.0,False,0,1,0,0,1,True
3.15,5.0,5.0,1.0,0.0,0,True,33.3,True,0,1,1,0,0,True
2.12,5.0,4.0,1.0,0.0,2,False,100.0,False,0,1,0,1,0,True
3.87,4.7,4.4,1.02,7.7,2,False,46.2,True,0,1,0,0,1,True
6.4,5.0,5.0,1.0,0.0,2,False,0.0,False,0,1,0,0,1,True
1.4,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
8.61,4.8,4.9,1.02,7.1,11,False,64.3,False,0,1,1,0,0,True
3.2,4.5,5.0,1.0,0.0,0,False,0.0,True,0,1,0,1,0,True
2.33,4.5,5.0,1.13,13.3,4,False,60.0,False,1,0,0,0,1,True
3.46,4.6,4.0,1.0,0.0,0,True,45.5,True,1,0,0,0,1,True
3.82,4.7,4.9,1.1,12.9,0,True,61.3,False,0,1,1,0,0,True
3.09,5.0,4.8,1.0,0.0,6,False,33.3,False,0,1,0,0,1,True
4.9,4.8,4.9,1.5,30.8,4,False,15.4,True,0,1,1,0,0,True
9.3,5.0,3.0,1.0,0.0,2,True,100.0,True,0,1,0,1,0,True
2.83,4.9,4.8,1.0,0.0,1,False,42.9,True,0,1,0,1,0,True
11.56,4.0,4.0,1.0,0.0,4,False,75.0,False,0,1,1,0,0,True
6.84,4.8,4.8,1.01,5.6,3,False,77.8,True,0,1,1,0,0,True
2.17,4.0,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,0,1,0,False
14.43,5.0,5.0,1.04,5.9,3,True,76.5,True,0,1,0,1,0,True
3.22,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,1,0,0,0,1,False
4.3,4.7,4.0,1.02,10.0,5,False,100.0,False,1,0,0,0,1,True
2.87,4.8,4.9,1.06,6.9,12,False,79.3,False,0,1,1,0,0,True
2.79,5.0,4.3,1.0,0.0,3,False,50.0,False,0,1,1,0,0,True
2.94,4.4,4.6,1.02,8.3,3,True,50.0,True,0,1,0,0,1,True
10.15,4.7,5.0,1.04,16.7,0,True,100.0,False,0,1,1,0,0,True
3.08,4.9,4.7,1.09,12.1,5,False,48.3,False,0,1,1,0,0,True
9.2,4.5,5.0,1.0,0.0,2,False,100.0,True,0,1,0,0,1,True
5.84,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,1,0,0,False
4.07,4.8,4.8,1.2,22.6,7,True,76.4,True,0,1,1,0,0,True
2.44,4.8,4.7,1.02,10.0,8,False,43.3,True,0,1,1,0,0,True
23.54,5.0,3.0,3.0,100.0,0,False,0.0,False,1,0,0,1,0,True
23.88,3.7,5.0,1.0,0.0,0,True,100.0,False,1,0,0,0,1,True
1.4,5.0,4.0,1.0,0.0,0,False,100.0,True,0,1,0,1,0,True
2.62,4.0,4.0,1.0,0.0,0,False,50.0,False,0,1,0,1,0,True
3.49,5.0,5.0,1.0,0.0,1,True,0.0,False,1,0,1,0,0,True
7.98,5.0,5.0,1.0,0.0,0,True,0.0,False,0,1,1,0,0,True
2.05,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,1,0,0,1,0,False
3.09,4.8,5.0,1.02,5.0,4,False,70.0,True,0,1,1,0,0,True
4.92,5.0,4.5,1.0,0.0,1,True,33.3,False,0,1,1,0,0,True
0.51,5.0,4.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
2.27,5.0,5.0,1.25,33.3,0,False,0.0,False,1,0,0,1,0,True
2.88,4.3,4.6,1.0,0.0,5,False,66.7,False,0,1,1,0,0,True
1.25,5.0,5.0,1.25,50.0,1,False,50.0,False,1,0,1,0,0,True
1.31,4.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,1,0,0,False
1.1,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,1,0,0,0,1,False
3.73,4.7,4.3,1.13,11.5,3,False,69.2,True,1,0,1,0,0,True
4.71,5.0,5.0,1.0,0.0,3,True,75.0,False,0,1,1,0,0,True
1.04,5.0,5.0,1.0,0.0,3,False,0.0,False,0,1,0,1,0,True
9.01,4.5,5.0,1.0,0.0,2,True,100.0,False,0,1,1,0,0,True
8.73,4.8,4.9,1.0,0.5,0,True,82.3,True,0,1,0,1,0,True
5.86,4.9,5.0,1.16,9.1,3,True,63.6,True,0,1,0,0,1,True
10.18,5.0,4.0,1.0,0.0,0,False,100.0,False,0,1,1,0,0,True
3.11,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
4.38,5.0,3.0,1.21,16.7,4,True,33.3,False,1,0,1,0,0,True
3.87,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,0,1,0,False
14.45,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,1,0,0,False
1.72,5.0,4.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
5.83,4.8,4.4,1.0,0.0,2,True,68.2,False,0,1,0,0,1,True
7.06,4.8,5.0,1.29,33.3,3,False,33.3,True,0,1,0,0,1,True
7.93,5.0,5.0,1.0,0.0,3,True,80.0,False,0,1,1,0,0,True
13.81,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,0,0,1,True
4.65,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
0.11,5.0,4.601696940726505,1.0,0.0,0,False,0.0,True,0,1,0,1,0,False
2.77,4.9,4.7,1.08,11.3,15,True,64.2,True,0,1,0,0,1,True
2.53,5.0,5.0,1.17,16.7,1,False,16.7,False,0,1,1,0,0,True
1.52,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,0,1,0,False
2.5,4.0,4.601696940726505,1.0,0.0,1,False,50.0,False,0,1,0,0,1,False
3.77,5.0,5.0,1.4,40.0,5,False,40.0,False,0,1,1,0,0,True
3.59,5.0,4.601696940726505,1.0,0.0,0,False,0.0,True,1,0,0,1,0,False
4.77,4.5,4.6,1.07,5.4,14,False,62.2,True,0,1,0,0,1,True
2.06,4.8,4.1,1.5,53.8,6,False,92.3,True,0,1,0,1,0,True
3.44,4.9,4.7,1.04,11.1,4,False,55.6,False,0,1,1,0,0,True
5.62,5.0,4.5,1.13,25.0,2,True,100.0,True,0,1,0,0,1,True
3.44,4.9,5.0,1.09,18.2,3,True,63.6,True,0,1,1,0,0,True
4.69,4.8,4.7,1.01,1.9,4,False,77.8,True,1,0,0,0,1,True
7.65,5.0,5.0,1.0,0.0,2,False,66.7,False,0,1,0,0,1,True
3.24,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,0,1,0,False
12.35,4.5,4.7,1.08,20.0,5,False,60.0,False,0,1,0,0,1,True
4.03,5.0,5.0,1.0,0.0,2,True,50.0,True,0,1,0,1,0,True
4.64,4.7,5.0,1.08,4.5,4,True,68.2,True,1,0,1,0,0,True
2.68,4.9,4.7,1.17,27.3,3,True,66.7,True,1,0,0,1,0,True
3.68,4.7,4.7,1.08,9.1,1,True,71.1,True,0,1,1,0,0,True
3.27,5.0,5.0,1.25,100.0,1,False,0.0,False,0,1,1,0,0,True
2.95,4.8,4.1,1.33,23.1,5,True,53.8,True,0,1,1,0,0,True
3.17,4.8,5.0,1.0,0.0,0,True,88.9,True,0,1,0,1,0,True
3.72,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,1,0,0,True
4.06,4.7,5.0,1.0,0.0,0,True,100.0,True,1,0,0,1,0,True
5.91,5.0,5.0,1.0,0.0,0,False,100.0,True,0,1,0,0,1,True
1.47,4.9,4.9,1.08,14.3,8,True,57.1,True,0,1,1,0,0,True
4.58,5.0,5.0,1.0,0.0,0,True,100.0,False,1,0,1,0,0,True
8.6,5.0,5.0,1.0,0.0,1,False,100.0,True,0,1,0,0,1,True
2.12,5.0,4.5,1.0,0.0,2,False,100.0,True,0,1,0,1,0,True
4.95,3.8,5.0,1.5,50.0,1,False,50.0,False,0,1,0,0,1,True
3.56,5.0,5.0,1.0,0.0,4,True,60.0,True,0,1,0,0,1,True
3.2,4.8,4.0,1.09,12.5,0,False,37.5,False,1,0,1,0,0,True
2.89,4.9,4.3,1.0,0.0,2,False,100.0,False,0,1,1,0,0,True
2.15,4.5,4.4,1.0,0.8,17,True,76.5,True,0,1,0,0,1,True
5.73,4.8,4.601696940726505,1.0,0.0,4,False,40.0,False,1,0,1,0,0,False
3.45,4.9,5.0,1.12,7.7,4,True,53.8,True,1,0,0,1,0,True
7.52,5.0,5.0,1.0,0.0,3,True,100.0,False,1,0,0,0,1,True
4.9,4.6,5.0,1.15,50.0,6,True,50.0,True,0,1,1,0,0,True
2.85,4.5,4.5,1.0,0.0,0,True,0.0,False,0,1,1,0,0,True
7.97,5.0,5.0,1.0,0.0,2,False,100.0,False,1,0,0,0,1,True
5.47,5.0,4.601696940726505,1.0,0.0,0,False,66.7,False,0,1,1,0,0,False
2.86,4.8,5.0,1.25,50.0,1,False,75.0,False,0,1,0,0,1,True
0.8,3.7,5.0,1.0,0.0,0,False,100.0,False,1,0,0,0,1,True
8.63,5.0,5.0,1.04,8.3,2,True,75.0,True,0,1,0,1,0,True
17.16,5.0,5.0,1.0,0.0,2,False,0.0,False,1,0,1,0,0,True
1.85,4.9,4.9,1.0,0.0,5,False,79.6,True,0,1,1,0,0,True
6.43,4.6,4.5,1.0,0.0,4,False,76.9,True,0,1,0,0,1,True
11.42,5.0,5.0,1.0,0.0,0,False,100.0,True,0,1,0,1,0,True
14.28,5.0,2.0,3.0,100.0,1,False,100.0,False,0,1,0,0,1,True
6.84,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,0,1,1,0,0,False
13.97,4.5,5.0,1.0,0.0,2,True,0.0,False,1,0,0,0,1,True
8.72,4.3,4.6,1.0,0.0,5,False,75.0,False,1,0,0,0,1,True
2.38,4.8,3.4,1.06,8.3,4,False,62.5,True,0,1,0,0,1,True
2.17,4.8,4.5,1.42,33.3,1,True,33.3,False,0,1,1,0,0,True
15.19,4.0,4.601696940726505,1.0,0.0,0,False,0.0,False,1,0,1,0,0,False
9.16,4.5,4.9,1.0,0.0,8,False,63.2,True,0,1,0,0,1,True
3.06,5.0,5.0,1.08,33.3,0,True,33.3,False,0,1,1,0,0,True
7.81,5.0,5.0,1.0,0.0,1,False,66.7,True,0,1,0,0,1,True
5.51,4.7,5.0,1.0,0.0,3,True,66.7,False,1,0,1,0,0,True
2.94,5.0,5.0,1.0,0.0,0,False,100.0,True,0,1,0,0,1,True
18.5,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,1,0,0,True
3.93,5.0,5.0,1.0,0.0,0,True,0.0,False,1,0,1,0,0,True
10.83,5.0,4.8,1.0,0.0,0,False,71.4,True,1,0,0,1,0,True
4.25,5.0,5.0,1.0,0.0,0,False,33.3,False,0,1,0,1,0,True
2.71,5.0,3.5,1.38,50.0,0,False,0.0,False,0,1,0,1,0,True
3.16,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
6.09,4.9,5.0,1.0,0.0,2,False,63.6,False,1,0,1,0,0,True
11.19,4.5,5.0,1.0,0.0,0,True,100.0,False,0,1,0,0,1,True
14.54,5.0,5.0,1.0,0.0,1,False,100.0,False,1,0,0,0,1,True
37.39,5.0,5.0,1.0,0.0,0,True,100.0,False,0,1,0,0,1,True
8.13,5.0,5.0,1.0,0.0,1,True,0.0,False,0,1,0,0,1,True
19.0,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,0,0,1,False
1.42,4.8,5.0,1.0,0.0,2,False,60.0,False,0,1,0,0,1,True
13.8,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,0,0,1,False
2.78,4.3,5.0,1.0,0.0,0,True,33.3,False,1,0,1,0,0,True
5.0,4.8,5.0,1.0,0.0,3,True,75.0,False,0,1,1,0,0,True
1.09,5.0,4.0,1.21,28.6,0,True,100.0,False,1,0,0,0,1,True
4.08,5.0,4.3,1.17,66.7,1,False,0.0,False,0,1,1,0,0,True
2.89,4.9,5.0,1.0,0.0,3,False,70.0,True,0,1,0,0,1,True
3.04,3.0,5.0,1.0,0.0,1,False,0.0,False,0,1,1,0,0,True
15.63,3.0,3.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
1.79,5.0,3.9,1.0,0.0,6,False,71.4,False,0,1,0,0,1,True
0.89,4.6,4.5,1.0,0.0,5,False,40.0,False,0,1,1,0,0,True
9.75,5.0,4.0,1.0,0.0,0,True,50.0,True,0,1,0,0,1,True
2.05,1.0,4.601696940726505,1.0,0.0,0,False,0.0,True,0,1,0,0,1,False
4.37,4.9,5.0,1.0,0.0,0,False,70.0,False,0,1,0,0,1,True
41.13,5.0,4.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
3.02,5.0,4.8,1.15,15.4,6,True,69.2,False,0,1,1,0,0,True
4.56,4.8,5.0,1.0,0.0,1,False,75.0,False,0,1,0,0,1,True
7.24,4.4,5.0,1.0,0.0,4,True,71.4,True,0,1,1,0,0,True
4.7,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,0,1,True
14.37,5.0,5.0,1.0,0.0,1,False,100.0,False,1,0,1,0,0,True
3.3,5.0,4.0,1.0,0.0,2,False,50.0,False,0,1,0,0,1,True
6.6,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
21.06,3.0,5.0,1.0,0.0,0,True,100.0,False,1,0,1,0,0,True
7.21,3.0,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,1,0,0,False
3.59,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,0,1,0,False
4.84,5.0,5.0,1.0,0.0,0,True,0.0,True,1,0,0,1,0,True
5.71,5.0,5.0,1.0,0.0,0,False,66.7,True,0,1,1,0,0,True
0.81,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,0,0,1,False
2.83,5.0,5.0,2.75,100.0,1,False,0.0,False,1,0,1,0,0,True
0.84,5.0,5.0,1.0,0.0,0,False,25.0,False,0,1,0,0,1,True
2.55,4.7,4.8,1.18,16.7,3,True,86.1,False,0,1,0,0,1,True
2.48,5.0,3.7,1.31,50.0,4,True,0.0,False,1,0,1,0,0,True
3.11,4.3,4.1,1.0,0.0,3,False,60.0,True,0,1,1,0,0,True
2.7,4.5,4.9,1.0,0.0,0,True,54.5,True,0,1,0,0,1,True
9.03,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,0,0,1,False
4.99,5.0,5.0,1.25,16.7,4,True,100.0,False,0,1,0,0,1,True
6.27,4.8,5.0,1.0,0.0,0,True,83.3,True,0,1,0,0,1,True
2.06,4.7,4.3,1.08,33.3,1,False,66.7,False,0,1,1,0,0,True
2.08,5.0,4.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
6.43,4.4,4.8,1.0,0.0,3,True,35.0,True,0,1,0,0,1,True
26.33,5.0,4.601696940726505,1.0,0.0,0,True,0.0,False,1,0,0,0,1,False
5.23,4.6,4.6,1.5,55.6,3,True,77.8,False,1,0,1,0,0,True
1.71,5.0,4.8,1.15,20.0,0,True,40.0,False,0,1,0,0,1,True
1.91,5.0,4.8,1.88,25.0,0,False,0.0,True,0,1,0,0,1,True
4.65,5.0,4.9,1.11,20.0,6,False,95.0,True,0,1,0,1,0,True
0.58,5.0,5.0,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
2.58,4.8,3.7,1.0,0.0,3,False,50.0,False,1,0,0,0,1,True
33.54,5.0,4.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
26.16,5.0,4.7,1.0,0.0,1,False,66.7,True,0,1,0,1,0,True
7.63,4.6,4.0,1.0,0.0,1,False,44.4,True,1,0,0,0,1,True
9.45,4.5,4.7,1.23,9.1,7,True,72.7,False,0,1,0,0,1,True
4.2,5.0,5.0,1.0,0.0,2,False,0.0,False,1,0,0,0,1,True
4.68,4.0,4.601696940726505,1.0,0.0,1,True,100.0,False,0,1,0,0,1,False
13.74,4.0,1.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
4.68,5.0,5.0,1.0,0.0,2,False,50.0,False,1,0,0,0,1,True
2.72,4.8,4.7,1.16,22.9,15,True,57.1,True,0,1,0,0,1,True
1.81,4.4,4.9,1.02,1.9,3,True,67.9,True,0,1,0,0,1,True
13.46,5.0,5.0,1.0,0.0,1,True,0.0,False,1,0,0,0,1,True
3.31,4.9,5.0,1.0,0.0,1,True,100.0,True,1,0,1,0,0,True
2.09,5.0,4.0,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
5.92,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,1,0,0,0,1,False
15.0,5.0,5.0,1.0,0.0,2,True,0.0,True,0,1,0,0,1,True
3.64,5.0,5.0,1.0,0.0,1,True,100.0,False,0,0,0,0,1,True
2.05,4.8,4.6,1.02,8.3,4,False,83.3,True,0,1,0,0,1,True
11.91,4.9,4.9,1.04,7.1,4,False,100.0,False,0,1,0,1,0,True
2.02,5.0,5.0,1.0,0.0,2,False,0.0,False,1,0,0,1,0,True
18.4,5.0,5.0,1.0,0.0,2,False,100.0,False,1,0,1,0,0,True
4.24,4.9,5.0,1.04,7.1,0,False,71.4,False,0,1,0,0,1,True
5.45,5.0,4.601696940726505,1.38,50.0,1,False,50.0,False,1,0,1,0,0,False
6.39,5.0,5.0,1.0,0.0,0,True,100.0,False,1,0,1,0,0,True
3.88,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,0,0,1,True
10.01,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,0,1,True
1.31,5.0,5.0,1.56,75.0,4,False,0.0,False,0,1,0,0,1,True
31.94,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,0,1,0,True
5.64,4.0,4.601696940726505,1.0,0.0,0,True,100.0,False,0,1,0,0,1,False
5.84,5.0,4.0,1.0,0.0,0,True,60.0,True,0,1,0,0,1,True
6.36,4.7,4.9,1.04,11.9,0,False,78.6,True,0,1,0,1,0,True
1.36,5.0,5.0,1.0,0.0,1,True,0.0,False,0,1,0,0,1,True
4.11,4.9,4.9,1.02,10.0,6,False,50.0,True,0,1,1,0,0,True
3.69,4.8,5.0,1.19,30.8,4,False,61.5,True,1,0,1,0,0,True
4.83,4.7,4.7,1.0,0.0,2,False,60.0,True,0,1,0,0,1,True
3.4,4.6,4.9,1.11,29.4,0,False,82.4,False,1,0,0,1,0,True
2.08,4.8,5.0,1.5,50.0,3,True,37.5,True,1,0,1,0,0,True
3.88,4.1,4.0,1.19,33.3,4,True,88.9,False,0,1,1,0,0,True
15.93,4.8,4.601696940726505,1.56,25.0,3,True,75.0,True,0,1,0,0,1,False
